timestamp_ms,open,high,low,close,volume,rsi14,macd,macd_signal,macd_hist,stoch_k,stoch_d,stoch_rsi_k,stoch_rsi_d,adx14,atr14,bb_upper,bb_middle,bb_lower,ema20,ema50,target
1709456400000,0.56837000,0.57303000,0.56837000,0.57165000,95225.83508490,44.0421,-0.0005,0.0025,-0.0030,46.7736,36.7474,11.8188,5.4571,25.7361,0.00862809,0.59600210,0.58222800,0.56845390,0.57941901,0.57272606,0.005669196641266251
1709460000000,0.57190000,0.57380000,0.56796000,0.57119000,66731.08756694,43.6970,-0.0010,0.0018,-0.0028,51.2272,43.9033,19.1233,11.6918,26.5928,0.00842894,0.59592343,0.58147750,0.56703157,0.57863529,0.57266583,0.011765455870952108
1709463600000,0.57150000,0.57623000,0.57002000,0.57611000,94680.16667737,48.3576,-0.0010,0.0013,-0.0023,56.4199,51.4736,27.4419,19.4613,26.9924,0.00827045,0.59586349,0.58122900,0.56659451,0.57839479,0.57280089,-0.002850738081054587
1709467200000,0.57586000,0.58067000,0.57504000,0.57653000,160001.78861428,48.7476,-0.0010,0.0008,-0.0018,59.6397,55.7623,32.6386,26.4013,26.6706,0.00808184,0.59575908,0.58098300,0.56620692,0.57821719,0.57294713,0.0029962180036723447
1709470800000,0.57670000,0.57971000,0.57400000,0.57841000,170228.64380613,50.5479,-0.0008,0.0005,-0.0013,64.5193,60.1930,47.4983,35.8596,26.4723,0.00791243,0.59575682,0.58097600,0.56619518,0.57823555,0.57316136,-0.000691790207627766
1709474400000,0.57831000,0.57841000,0.57029000,0.57141000,151076.63087489,44.3071,-0.0012,0.0002,-0.0014,63.3484,62.5025,46.9380,42.3583,26.6430,0.00792725,0.59560580,0.58033800,0.56507020,0.57758550,0.57309268,0.013316377847003732
1709478000000,0.57194000,0.57497000,0.57188000,0.57490000,125734.67543818,47.7695,-0.0012,-0.0001,-0.0011,64.4531,64.1069,51.6462,48.6942,26.8015,0.00761531,0.59511754,0.57983250,0.56454746,0.57732974,0.57316356,0.008814749383275068
1709481600000,0.57490000,0.57801000,0.57351000,0.57795000,102947.68846059,50.6566,-0.0010,-0.0003,-0.0007,66.4326,64.7447,51.8251,50.1364,26.4112,0.00739278,0.59473906,0.57954250,0.56434594,0.57738881,0.57335126,0.0029198614374470067
1709485200000,0.57801000,0.57850000,0.57439000,0.57447000,95099.30360549,47.4348,-0.0011,-0.0004,-0.0006,68.6709,66.5189,56.9735,53.4816,25.9617,0.00715830,0.59387794,0.57892100,0.56396406,0.57711083,0.57339513,0.007699148472188792
1709488800000,0.57403000,0.57850000,0.57223000,0.57826000,155643.74706974,51.0837,-0.0008,-0.0005,-0.0003,72.5447,69.2161,69.0055,59.2680,25.8038,0.00709485,0.59300787,0.57849400,0.56398013,0.57722027,0.57358591,-0.003464646780703988
1709492400000,0.57799000,0.58010000,0.57680000,0.57801000,289096.02596772,50.8330,-0.0006,-0.0005,-0.0001,76.2506,72.4887,79.3989,68.4593,25.3478,0.00682379,0.59015072,0.57766350,0.56517628,0.57729549,0.57375940,0.0047980761707288105
1709496000000,0.57802000,0.58089000,0.57644000,0.57907000,156756.51125098,51.9105,-0.0004,-0.0005,0.0001,85.8681,78.2211,95.6925,81.3656,24.7685,0.00665423,0.58963135,0.57743200,0.56523265,0.57746449,0.57396766,0.008905605053385637
1709499600000,0.57902000,0.58050000,0.57859000,0.57999000,130455.68853311,52.8758,-0.0001,-0.0004,0.0003,91.6331,84.5839,99.4032,91.4982,24.2305,0.00631536,0.58868634,0.57711500,0.56554366,0.57770501,0.57420383,0.008857362608254853
1709503200000,0.58000000,0.58356000,0.57803000,0.57964000,450924.60746785,52.4445,0.0001,-0.0003,0.0004,88.4021,88.6344,98.4338,97.8432,23.0957,0.00625926,0.58831424,0.57696250,0.56561076,0.57788930,0.57441702,0.007356765965653562
1709506800000,0.57971000,0.57980000,0.57628000,0.57891000,75149.63250886,51.5010,0.0001,-0.0002,0.0004,80.2450,86.7601,93.4409,97.0926,22.3342,0.00606360,0.58703904,0.57656800,0.56609696,0.57798651,0.57459321,-0.004119648559880329
1709510400000,0.57804000,0.58306000,0.56651000,0.57626000,202783.46839716,48.1167,0.0000,-0.0002,0.0002,67.4163,78.6878,74.9273,88.9340,22.9505,0.00681263,0.58499677,0.57597350,0.56695023,0.57782208,0.57465858,0.029663590332996006
1709514000000,0.57665000,0.58216000,0.57337000,0.58079000,86337.70736084,53.7158,0.0002,-0.0001,0.0003,70.3769,72.6794,76.4936,81.6206,23.5228,0.00695387,0.58435633,0.57581200,0.56726767,0.57810474,0.57489902,0.010771851011490686
1709517600000,0.58056000,0.58647000,0.57759000,0.58425000,40457.57087450,57.4894,0.0007,0.0001,0.0006,76.6054,71.4662,81.4864,77.6358,23.1404,0.00709145,0.58516408,0.57602400,0.56688392,0.57869000,0.57526573,0.013853108974676396
1709521200000,0.58480000,0.58898000,0.58327000,0.58515000,111394.05662776,58.4386,0.0011,0.0003,0.0009,85.1955,77.3926,100.0000,85.9933,22.2982,0.00699278,0.58537040,0.57705950,0.56874860,0.57930524,0.57565335,0.011824203813350673
1709524800000,0.58518000,0.58518000,0.58165000,0.58392000,134335.09177190,56.5792,0.0014,0.0005,0.0009,83.1046,81.6352,94.3675,91.9513,21.7603,0.00674543,0.58561968,0.57784350,0.57006732,0.57974474,0.57597753,0.02523046343825905
1709528400000,0.58365000,0.58382000,0.57600000,0.57653000,2358303.93516997,46.9198,0.0009,0.0006,0.0004,68.3430,78.8810,61.0341,85.1339,22.0313,0.00682933,0.58536101,0.57808750,0.57081399,0.57943857,0.57599920,0.051847318467521296
1709532000000,0.57635000,0.59364000,0.57500000,0.59361000,307687.27185153,62.7490,0.0019,0.0009,0.0011,73.9878,75.1451,61.0341,72.1452,20.5655,0.00767295,0.58851183,0.57920850,0.56990517,0.58078823,0.57668981,0.015197022416540177
1709535600000,0.59361000,0.59361000,0.58670000,0.58708000,624706.67596886,55.8871,0.0022,0.0011,0.0011,73.4341,71.9216,52.2167,58.0950,19.2044,0.00761845,0.58954579,0.57975700,0.56996821,0.58138745,0.57709727,0.020100501372451396
1709539200000,0.58712000,0.59387000,0.58673000,0.59240000,542173.97382496,59.7490,0.0028,0.0015,0.0013,90.1122,79.1780,79.2324,64.1611,17.8981,0.00758428,0.59164952,0.58055050,0.56945148,0.58243626,0.57769738,0.020682673141826584
1709542800000,0.59214000,0.59327000,0.58459000,0.59211000,574734.41350989,59.4435,0.0032,0.0018,0.0014,88.0049,83.8504,72.2716,67.9069,17.0338,0.00766254,0.59336478,0.58123550,0.56910622,0.58335757,0.57826258,0.030241825597844278
1709546400000,0.59230000,0.60000000,0.58874000,0.59884000,2037875.90065247,64.0388,0.0040,0.0023,0.0018,94.9102,91.0091,86.7216,79.4085,16.4836,0.00791951,0.59610778,0.58260700,0.56910622,0.58483209,0.57906954,-0.0020895505041075278
1709550000000,0.59899000,0.61309000,0.59553000,0.60721000,2156921.16090920,68.7771,0.0053,0.0029,0.0024,92.4934,91.8028,93.0391,84.0107,17.4654,0.00860811,0.60098596,0.58422250,0.56745904,0.58696332,0.58017309,-0.030278746456373587
1709553600000,0.60743000,0.60848000,0.60086000,0.60270000,859110.09485204,63.8920,0.0059,0.0035,0.0024,87.2024,91.5353,92.5500,90.7702,18.3771,0.00853753,0.60377127,0.58546000,0.56714873,0.58846205,0.58105649,-0.006475208016169481
1709557200000,0.60253000,0.60723000,0.59719000,0.59900000,504569.10849262,60.1193,0.0060,0.0040,0.0020,78.2739,85.9899,79.3465,88.3119,18.5751,0.00864485,0.60517422,0.58668650,0.56819878,0.58946566,0.58176016,0.007650128778244409
1709560800000,0.59860000,0.60858000,0.59382000,0.60478000,632762.22139761,63.7230,0.0064,0.0045,0.0020,75.5079,80.3281,71.6388,81.1785,18.2008,0.00908165,0.60766031,0.58801250,0.56836469,0.59092417,0.58266290,-0.0064029413412472645
1709564400000,0.60462000,0.61235000,0.60262000,0.61029000,544891.60683597,66.8026,0.0071,0.0050,0.0022,80.4928,78.0916,76.0776,75.6877,18.2996,0.00912796,0.61095404,0.58962650,0.56829896,0.59276854,0.58374632,-0.0168046188131575
1709568000000,0.60980000,0.61056000,0.59648000,0.59759000,2248907.68158834,55.1760,0.0066,0.0053,0.0013,77.0115,77.6708,68.5389,72.0851,17.4324,0.00948168,0.61157224,0.59055250,0.56953276,0.59322772,0.58428921,0.005240682266183396
1709571600000,0.59767000,0.60261000,0.58910000,0.58910000,585665.46636629,49.0323,0.0055,0.0053,0.0001,62.9912,73.4985,46.1349,63.5838,16.7094,0.00976941,0.61148013,0.59100800,0.57053587,0.59283461,0.58447786,0.012885559114778091
1709575200000,0.58975000,0.59889000,0.58411000,0.59881000,951844.01443791,55.1792,0.0053,0.0053,-0.0001,52.9448,64.3158,28.4087,47.6942,16.5980,0.01012731,0.61201048,0.59196650,0.57192252,0.59340369,0.58503991,0.005944122930496516
1709578800000,0.59893000,0.60500000,0.59616000,0.60360000,470862.21741966,57.8780,0.0054,0.0054,0.0001,58.2043,58.0467,30.7510,35.0982,15.6693,0.01003536,0.61291492,0.59320100,0.57348708,0.59437477,0.58576776,0.013493704823109255
1709582400000,0.60398000,0.60398000,0.59810000,0.60092000,605718.60784870,55.8517,0.0053,0.0053,-0.0001,65.2002,58.7831,39.0418,32.7338,14.8069,0.00973855,0.61279359,0.59443400,0.57607441,0.59499812,0.58636196,0.00823663724686284
1709586000000,0.60043000,0.60124000,0.59518000,0.60012000,759623.19499573,55.2301,0.0050,0.0053,-0.0002,62.7786,62.0610,36.9090,35.5673,14.3689,0.00947580,0.61279511,0.59540050,0.57800589,0.59548592,0.58690149,0.0018146559215402776
1709589600000,0.59980000,0.60167000,0.59630000,0.60073000,239817.55556210,55.6355,0.0048,0.0052,-0.0003,56.8668,61.6152,33.1232,36.3580,13.8979,0.00918253,0.61297772,0.59622450,0.57947128,0.59598536,0.58744379,-0.019889192393186657
1709593200000,0.60057000,0.60267000,0.59561000,0.59674000,242778.59241263,52.2992,0.0043,0.0050,-0.0007,52.0589,57.2348,27.1258,32.3860,13.3040,0.00903092,0.61276807,0.59680400,0.58083993,0.59605723,0.58780834,-0.008194491467432072
1709596800000,0.59664000,0.60600000,0.59304000,0.60238000,157469.16590572,56.2894,0.0043,0.0049,-0.0006,54.6584,54.5280,28.9142,29.7211,12.4673,0.00931157,0.61270908,0.59772700,0.58274492,0.59665940,0.58837978,-0.014093334667776911
1709600400000,0.60285000,0.61500000,0.60238000,0.61180000,263445.60608539,62.0061,0.0050,0.0049,0.0001,65.4220,57.3797,42.1026,32.7142,12.8511,0.00954788,0.61220939,0.59949050,0.58677161,0.59810136,0.58929822,-0.03536805916951797
1709604000000,0.61164000,0.61575000,0.60277000,0.60589000,154909.17190590,56.9718,0.0050,0.0049,0.0001,73.8404,64.6402,51.4802,40.8323,13.2931,0.00979303,0.61281422,0.60010450,0.58739478,0.59884313,0.58994888,-0.024865513704363802
1709607600000,0.60495000,0.60495000,0.59989000,0.60121000,85203.93871451,53.2826,0.0046,0.0049,-0.0003,70.8410,70.0345,47.2014,46.9281,13.2193,0.00952210,0.61202961,0.60081100,0.58959239,0.59906855,0.59039049,-0.017788390040247386
1709611200000,0.60238000,0.60358000,0.58380000,0.58890000,200114.31783759,45.0239,0.0032,0.0045,-0.0013,46.2816,63.6543,22.8654,40.5156,13.4456,0.01025481,0.61246647,0.60063600,0.58880553,0.59810012,0.59033204,0.009985636868055786
1709614800000,0.58956000,0.59187000,0.57180000,0.59187000,448305.23847827,47.1522,0.0024,0.0041,-0.0017,38.5578,51.8935,12.1502,27.4056,14.6715,0.01095589,0.61248948,0.60062400,0.58875852,0.59750677,0.59039235,0.01174083175156224
1709618400000,0.59116000,0.59589000,0.58777000,0.59395000,231873.19908903,48.6515,0.0018,0.0036,-0.0018,37.3421,40.7272,11.2979,15.4378,15.2705,0.01075333,0.61257878,0.60037950,0.58818022,0.59716803,0.59053187,0.009667738891153705
1709622000000,0.59438000,0.59567000,0.58987000,0.59054000,275897.73591811,46.3309,0.0011,0.0031,-0.0020,46.2344,40.7114,13.8634,12.4372,15.8267,0.01039952,0.61203902,0.59954600,0.58705298,0.59653679,0.59053219,0.016525415531277836
1709625600000,0.59088000,0.59277000,0.58196000,0.59101000,684427.95265437,46.7082,0.0006,0.0026,-0.0021,45.5821,43.0528,12.9918,12.7177,16.9838,0.01042884,0.61189564,0.59896150,0.58602736,0.59601043,0.59055093,0.01215907349208179
1709629200000,0.59151000,0.59564000,0.58887000,0.59061000,403945.69117784,46.4092,0.0001,0.0021,-0.0020,43.0489,44.9551,8.5905,11.8152,17.6474,0.01016750,0.61197842,0.59854200,0.58510558,0.59549610,0.59055324,-0.00473512251549965
1709632800000,0.59085000,0.59551000,0.59085000,0.59481000,345463.31410111,50.0269,0.0001,0.0017,-0.0016,46.2874,44.9728,15.8451,12.4758,18.2636,0.00979125,0.61125510,0.59804350,0.58483190,0.59543076,0.59072017,-0.030729103966225923
1709636400000,0.59481000,0.60187000,0.59323000,0.59886000,228394.89178312,53.3007,0.0004,0.0015,-0.0011,52.2412,47.1925,28.7851,17.7402,17.9277,0.00970901,0.60944605,0.59747200,0.58549795,0.59575735,0.59103938,-0.038555670341679754
1709640000000,0.59887000,0.60196000,0.59704000,0.59972000,285477.70413764,53.9899,0.0007,0.0013,-0.0006,59.1505,52.5597,43.6650,29.4318,17.6034,0.00936694,0.60959268,0.59757850,0.58556432,0.59613475,0.59137980,-0.056103575898950354
1709643600000,0.59977000,0.60339000,0.59856000,0.60038000,427496.33787840,54.5444,0.0010,0.0012,-0.0003,63.3750,58.2556,52.5322,41.6608,17.0953,0.00904287,0.60955568,0.59814250,0.58672932,0.59653906,0.59173275,-0.1465841883467209
1709647200000,0.60019000,0.60105000,0.59173000,0.59824000,431184.53683482,52.3418,0.0010,0.0012,-0.0002,62.9048,61.8101,50.6501,48.9491,17.3660,0.00906267,0.60952322,0.59811400,0.58670478,0.59670105,0.59198793,-0.13110816664172217
1709650800000,0.59832000,0.60050000,0.58233000,0.58782000,799937.18096905,43.1949,0.0002,0.0010,-0.0008,53.8794,60.0531,33.0511,45.4111,18.4473,0.00971319,0.60927716,0.59732500,0.58537284,0.59585524,0.59182449,-0.08337125385585159
1709654400000,0.58793000,0.59056000,0.56000000,0.57681000,2321076.94032277,36.0303,-0.0013,0.0005,-0.0018,44.6690,53.8177,14.3638,32.6883,20.7679,0.01120225,0.61090563,0.59611950,0.58133337,0.59404141,0.59123568,-0.06158293525824642
1709658000000,0.57715000,0.57715000,0.56091000,0.57621000,861534.99203497,35.6830,-0.0025,-0.0001,-0.0025,37.0145,45.1876,0.0000,15.8050,22.9228,0.01156209,0.61192369,0.59492400,0.57792431,0.59234318,0.59064644,-0.05357851429531815
1709661600000,0.57590000,0.57590000,0.56562000,0.56700000,271601.63513306,30.7780,-0.0042,-0.0009,-0.0033,30.2419,37.3085,0.0000,4.7879,24.9237,0.01149265,0.61389713,0.59323750,0.57257787,0.58992954,0.58971913,-0.04001397302699547
1709665200000,0.56700000,0.56934000,0.49000000,0.51852000,3422764.31283420,17.2985,-0.0093,-0.0026,-0.0067,26.1603,31.1389,0.0000,0.0000,28.6601,0.01633889,0.62779368,0.58932650,0.55085932,0.58312863,0.58692701,0.04203394206453134
1709668800000,0.52164000,0.57200000,0.51368000,0.52473000,6970997.38397444,22.0103,-0.0127,-0.0046,-0.0081,23.9712,26.7911,4.2168,1.4056,31.8777,0.01933754,0.63255973,0.58544400,0.53832827,0.57756686,0.58448791,0.012499452549569093
1709672400000,0.52488000,0.54464000,0.52415000,0.54080000,1617960.26765501,32.6964,-0.0140,-0.0065,-0.0075,33.5274,27.8863,17.9971,7.4046,34.8654,0.01941986,0.63118062,0.58189400,0.53260738,0.57406525,0.58277466,-0.0028702394594885853
1709676000000,0.53994000,0.54236000,0.53357000,0.54236000,346487.90125988,33.6468,-0.0147,-0.0081,-0.0065,40.5356,32.6781,32.6281,18.2807,37.6398,0.01866059,0.62957255,0.57871750,0.52786245,0.57104570,0.58118977,0.010509519445692053
1709679600000,0.54245000,0.54897000,0.54177000,0.54615000,638947.91700860,36.0111,-0.0148,-0.0095,-0.0053,46.8325,40.2985,45.1581,31.9278,39.4942,0.01784197,0.62760621,0.57596450,0.52432279,0.56867469,0.57981566,0.021303995760495305
1709683200000,0.54615000,0.55345000,0.54431000,0.54476000,247841.86554585,35.5113,-0.0147,-0.0105,-0.0042,47.9966,45.1216,47.6774,41.8212,40.7402,0.01722040,0.62675431,0.57375750,0.52076069,0.56639710,0.57844093,0.024551121615558228
1709686800000,0.54468000,0.54974000,0.53987000,0.54078000,134895.32986940,34.0540,-0.0149,-0.0114,-0.0035,47.5321,47.4537,48.0418,46.9591,42.0254,0.01669537,0.62537357,0.57120300,0.51703243,0.56395737,0.57696403,0.04551086253137818
1709690400000,0.54077000,0.54150000,0.53109000,0.53133000,46551.30179031,30.8200,-0.0156,-0.0122,-0.0034,43.1755,46.2347,43.3960,46.3718,43.4590,0.01624642,0.62383690,0.56807200,0.51230710,0.56085000,0.57517446,0.06059251540915559
1709694000000,0.53144000,0.53948000,0.53144000,0.53925000,51969.39520149,36.2816,-0.0153,-0.0129,-0.0025,41.8608,44.1895,45.1532,45.5304,44.7901,0.01566810,0.62161986,0.56550750,0.50939514,0.55879286,0.57376566,0.036864242482714145
1709697600000,0.53931000,0.55001000,0.53902000,0.54809000,96315.84957815,41.8042,-0.0143,-0.0131,-0.0011,44.4563,43.1642,61.7011,50.0834,44.8475,0.01533395,0.61868576,0.56336150,0.50803724,0.55777354,0.57275877,0.025809394702013353
1709701200000,0.54905000,0.55791000,0.54692000,0.55791000,230462.28495760,47.2715,-0.0125,-0.0130,0.0005,54.8171,47.0447,82.9334,63.2626,44.1104,0.01502367,0.61564800,0.56172650,0.50780500,0.55778654,0.57217646,0.013052760664498014
1709704800000,0.55649000,0.55972000,0.55481000,0.55830000,300564.37972614,47.4825,-0.0109,-0.0126,0.0017,66.1575,55.1437,98.2099,80.9481,43.2491,0.01430127,0.61164695,0.55990100,0.50815505,0.55783544,0.57163229,-0.009556534140122868
1709708400000,0.55820000,0.56822000,0.55561000,0.56596000,401472.75321407,51.5812,-0.0089,-0.0118,0.0029,78.1103,66.3616,100.0000,93.7144,41.6460,0.01418046,0.60694481,0.55825600,0.50956719,0.55860921,0.57140985,-0.02182814182221116
1709712000000,0.56705000,0.57399000,0.56415000,0.56452000,513976.58850991,50.7789,-0.0074,-0.0109,0.0036,85.1746,76.4808,99.2199,99.1433,39.6517,0.01387043,0.60146493,0.55649600,0.51152707,0.55917214,0.57113966,-0.025112526434474397
1709715600000,0.56513000,0.57111000,0.55905000,0.55950000,394835.17037507,47.9773,-0.0065,-0.0101,0.0036,84.3758,82.5536,95.1575,98.1258,38.1255,0.01374111,0.59472776,0.55445200,0.51417624,0.55920336,0.57068320,-0.017543518806046026
1709719200000,0.56000000,0.56496000,0.56000000,0.56242000,286660.85997403,49.7152,-0.0055,-0.0091,0.0037,80.4949,83.3484,92.1615,95.5130,36.7083,0.01314960,0.58785370,0.55266100,0.51746830,0.55950971,0.57035915,-0.013244752608625536
1709722800000,0.56284000,0.56679000,0.56029000,0.56524000,255559.27527812,51.4036,-0.0044,-0.0082,0.0038,77.4545,80.7751,92.6565,93.3252,35.2105,0.01267463,0.58343565,0.55153200,0.51962835,0.56005545,0.57015840,-0.009313635985350557
1709726400000,0.56483000,0.56572000,0.54200000,0.55299000,578957.99835522,44.4253,-0.0045,-0.0075,0.0030,69.1461,75.6985,85.2297,90.0159,34.9515,0.01346359,0.58008657,0.55034100,0.52059543,0.55938255,0.56948513,0.01209674051132064
1709730000000,0.55300000,0.55537000,0.54807000,0.55374000,225705.02587786,44.9183,-0.0045,-0.0069,0.0024,61.1500,69.2502,77.5281,85.1381,34.7109,0.01302333,0.57657110,0.54921750,0.52186390,0.55884517,0.56886767,0.015144608544377196
1709733600000,0.55377000,0.55765000,0.54851000,0.55052000,566342.16231307,43.1484,-0.0046,-0.0064,0.0018,49.7125,60.0029,64.2740,75.6773,34.2388,0.01274595,0.57452010,0.54839350,0.52226690,0.55805229,0.56814816,0.020442815087467123
1709737200000,0.55138000,0.55183000,0.54159000,0.54977000,430774.72941054,42.7262,-0.0048,-0.0061,0.0013,47.2106,52.6910,61.5459,67.7827,34.2093,0.01256695,0.57219847,0.54995600,0.52771353,0.55726350,0.56742745,0.02652894468059716
1709740800000,0.54962000,0.55518000,0.54943000,0.55502000,167779.70340475,46.6613,-0.0044,-0.0058,0.0013,48.0839,48.3357,61.5246,62.4482,33.8009,0.01208003,0.57053385,0.55147050,0.53240715,0.55704984,0.56694088,0.009771568306977809
1709744400000,0.55488000,0.56000000,0.55206000,0.56000000,250511.94850803,50.1595,-0.0037,-0.0053,0.0017,52.9849,49.4264,70.2168,64.4291,32.8879,0.01178431,0.57117892,0.55243050,0.53368208,0.55733080,0.56666869,0.003333722680677266
1709748000000,0.55999000,0.56098000,0.55641000,0.55972000,306053.80405718,49.9611,-0.0031,-0.0049,0.0018,57.1227,52.7305,78.3356,70.0257,31.9314,0.01126900,0.57170594,0.55329850,0.53489106,0.55755835,0.56639619,0.007050055905414876
1709751600000,0.55988000,0.56410000,0.55723000,0.56219000,167566.69548096,51.7733,-0.0024,-0.0044,0.0020,59.8438,56.6505,89.0545,79.2023,30.6905,0.01095479,0.57258976,0.55410050,0.53561124,0.55799946,0.56623124,0.005923473497012933
1709755200000,0.56218000,0.56500000,0.55982000,0.56189000,221409.47470345,51.5292,-0.0019,-0.0039,0.0020,60.7305,59.2323,93.0022,86.7974,29.4344,0.01054230,0.57322185,0.55495700,0.53669215,0.55836998,0.56606100,0.0005337698511186063
1709758800000,0.56187000,0.56548000,0.56046000,0.56455000,249095.09957999,53.6173,-0.0012,-0.0033,0.0022,65.6996,62.0913,99.1007,93.7191,28.2097,0.01014785,0.57364299,0.55614550,0.53864801,0.55895856,0.56600174,0.019071255315775117
1709762400000,0.56464000,0.56587000,0.55909000,0.56047000,304274.56104396,50.0554,-0.0010,-0.0029,0.0019,65.8251,64.0850,88.1990,93.4339,27.2086,0.00990729,0.57095350,0.55760250,0.54425150,0.55910250,0.56578481,0.010330597038778474
1709766000000,0.56017000,0.56382000,0.55890000,0.56187000,70773.38028345,51.2521,-0.0007,-0.0024,0.0017,71.7657,67.7634,81.8593,89.7197,26.2989,0.00955106,0.56919352,0.55873350,0.54827348,0.55936608,0.56563129,0.004970983304315488
